Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,Loan_Status
LP002505,0.0,1.0,1.0,0.0,0.05349382716049383,0.058823529411764705,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15854297693920336,0.21255896226415094,0.08181818181818182,0.6387087264150944,0.36129127358490565,0.09847727272727273,0.059265408764477834,0.05827505827505828,0
LP002515,0.0,1.0,1.0,1.0,0.04259259259259259,0.049895600835193316,0.23142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2864894194248508,0.26080665581479473,0.05555555555555556,0.6239826370048833,0.3760173629951167,0.05324074074074074,0.03413423175813459,0.03133903133903134,1
LP002517,0.0,1.0,0.0,0.0,0.03275308641975309,0.03599971200230398,0.16142857142857142,0.375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26604596409556674,0.1736094389597881,0.03982300884955752,0.6388153142306766,0.3611846857693234,0.058694690265486724,0.0353072159318712,0.015203085999546177,0
LP002519,0.0,1.0,1.0,0.0,0.05791358024691358,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20843695966271109,0.30739714346621194,0.09,1.0,0.0,0.11727499999999999,0.0,0.06666666666666667,1
LP002522,1.0,0.0,1.0,1.0,0.030864197530864196,0.0,0.13285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3637333333333333,0.5768,0.0967741935483871,1.0,0.0,0.06720430107526881,0.0,0.07361455748552523,1
LP002524,0.0,0.0,1.0,0.0,0.0682962962962963,0.11155110759113927,0.23142857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1555992141453831,0.14165029469548132,0.05555555555555556,0.5434184675834971,0.45658153241650296,0.08537037037037036,0.07631356864444905,0.03133903133903134,1
LP002527,0.0,1.0,1.0,1.0,0.20401234567901236,0.02433580531355749,0.21428571428571427,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08362316361632172,0.08221677404641085,0.06,0.9421859855179885,0.05781401448201152,0.2754166666666667,0.01798031740402518,0.035897435897435895,1
LP002529,0.0,1.0,1.0,0.0,0.08271604938271605,0.04199966400268798,0.32857142857142857,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26614069690992764,0.14220907297830376,0.03260869565217391,0.7928994082840237,0.20710059171597633,0.07282608695652174,0.020237686813123275,0.007803790412486065,1
LP002530,0.0,1.0,1.0,0.0,0.03546913580246914,0.04492764057887537,0.18857142857142858,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2720056199508254,0.30389884088514224,0.06818181818181818,0.6054794520547945,0.39452054794520547,0.05441287878787879,0.03772094560285003,0.04428904428904429,0
LP002531,0.0,1.0,1.0,1.0,0.20576543209876544,0.05399956800345597,0.12285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.044451492778394504,0.07622773166992652,0.10465116279069768,0.8810593645926944,0.1189406354073056,0.48450581395348835,0.06958805930758334,0.08169350029815146,1
LP002533,0.0,1.0,1.0,0.0,0.036382716049382716,0.03847169222646219,0.12857142857142856,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19340659340659339,0.3169230769230769,0.1,0.6476923076923077,0.3523076923076923,0.08186111111111112,0.04737417619765346,0.07692307692307693,0
LP002534,1.0,0.0,0.0,0.0,0.053703703703703705,0.0,0.22,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3461558109833972,0.3314942528735632,0.05844155844155844,1.0,0.0,0.07061688311688312,0.0,0.034299034299034296,1
LP002536,0.0,1.0,0.0,0.0,0.03820987654320988,0.0,0.16142857142857142,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.35699156345359895,0.46591276252019387,0.07964601769911504,1.0,0.0,0.06847345132743363,0.0,0.05604719764011799,1
LP002537,0.0,1.0,1.0,0.0,0.02571604938271605,0.07559939520483835,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23916597660148203,0.27555895279954135,0.0703125,0.3980508312631378,0.6019491687368622,0.04068359375,0.06545626828619559,0.046474358974358976,1
LP002541,0.0,1.0,1.0,0.0,0.13374074074074074,0.0,0.3342857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21120649866149727,0.13311178805501708,0.038461538461538464,1.0,0.0,0.11573717948717949,0.0,0.013806706114398421,1
LP002543,0.0,1.0,1.0,0.0,0.10287654320987655,0.0,0.3514285714285714,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28865154606184246,0.17304692187687506,0.036585365853658534,1.0,0.0,0.0846849593495935,0.0,0.011882426516572859,1
LP002544,0.0,1.0,0.0,0.0,0.024172839506172838,0.058463532291741664,0.18714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29150862286956963,0.32817478379608556,0.06870229007633588,0.4456076467910787,0.5543923532089212,0.03736641221374046,0.04946028862663777,0.04482286161675474,1
LP002545,0.0,0.0,1.0,0.0,0.04379012345679013,0.0,0.11428571428571428,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22053065188108883,0.4065407386523823,0.1125,1.0,0.0,0.11084374999999999,0.0,0.08974358974358974,0
LP002547,0.0,1.0,1.0,0.0,0.22633333333333333,0.0,0.7142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.266671515239671,0.07865597556319205,0.018,1.0,0.0,0.091665,0.0,-0.00717948717948718,0
LP002555,0.0,1.0,1.0,1.0,0.05658024691358025,0.049991600067199465,0.22857142857142856,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23469013568023467,0.21632163216321632,0.05625,0.6875187518751875,0.3124812481248125,0.071609375,0.03462740491178296,0.03205128205128205,1
LP002556,0.0,0.0,1.0,0.0,0.03006172839506173,0.0,0.10714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30116358658453113,0.5921971252566735,0.12,1.0,0.0,0.08116666666666666,0.0,0.09743589743589744,0
LP002560,0.0,0.0,0.0,0.0,0.03332098765432099,0.06683946528427773,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1711646000486263,0.2629467541940189,0.09375,0.4921590080233406,0.5078409919766593,0.07028645833333333,0.07716220409610781,0.07051282051282051,1
LP002562,0.0,1.0,0.0,0.0,0.06583950617283951,0.027143782849737202,0.26571428571428574,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28135313531353134,0.22308168316831684,0.04838709677419355,0.8250309405940595,0.1749690594059406,0.07168010752688173,0.016173362429178977,0.02398676592224979,1
LP002571,0.0,0.0,0.0,0.0,0.0455679012345679,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2913995002859809,0.3906800325115145,0.08181818181818182,1.0,0.0,0.08388636363636363,0.0,0.05827505827505828,1
LP002582,1.0,0.0,0.0,1.0,0.21312345679012346,0.0,0.32142857142857145,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1274401900017378,0.08353125181022997,0.04,1.0,0.0,0.1918111111111111,0.0,0.015384615384615384,1
LP002585,0.0,1.0,1.0,0.0,0.04440740740740741,0.051767585859313126,0.17,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20221681535550146,0.25060827250608275,0.07563025210084033,0.6251303441084463,0.3748696558915537,0.0755672268907563,0.04821185500532335,0.05192846369316957,0
LP002586,1.0,1.0,1.0,0.0,0.041061728395061725,0.021911824705402358,0.15,0.175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24219548635684515,0.07937406621058425,0.02,0.784619013918377,0.21538098608162304,0.0791904761904762,0.023127683558572823,-0.005128205128205128,1
LP002587,0.0,1.0,0.0,0.0,0.03209876543209877,0.04079967360261118,0.15285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24330749354005168,0.3353488372093023,0.08411214953271028,0.6046511627906976,0.3953488372093023,0.06074766355140187,0.04225866779135488,0.060627845674574646,1
LP002588,0.0,1.0,1.0,0.0,0.05709876543209876,0.06856745146038831,0.15857142857142856,0.025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14505925331907688,0.0064243072262318455,0.002702702702702703,0.6181502272119754,0.38184977278802457,0.10416666666666666,0.0684601615535209,-0.02286902286902287,1
LP002600,0.0,1.0,1.0,1.0,0.03574074074074074,0.0,0.1357142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3208597198234504,0.49810017271157164,0.09473684210526315,1.0,0.0,0.07618421052631578,0.0,0.07152496626180836,1
LP002602,0.0,0.0,1.0,0.0,0.0775679012345679,0.10598315213478292,0.2985714285714286,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19100435139317276,0.13477895130386017,0.0430622009569378,0.5872511449668193,0.41274885503318065,0.0751555023923445,0.05619962745687778,0.018525334314808,0
LP002603,1.0,0.0,1.0,0.0,0.007962962962962963,0.08839129286965704,0.16142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2552885602793181,0.44423906346272335,0.10619469026548674,0.14902957486136784,0.8509704251386322,0.01426991150442478,0.08669098418472108,0.0832766054004992,1
LP002606,1.0,0.0,1.0,0.0,0.039,0.0,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952129717561816,0.4564735675846787,0.09,1.0,0.0,0.078975,0.0,0.06666666666666667,1
LP002615,0.0,1.0,1.0,0.0,0.06006172839506173,0.1349749202006384,0.29714285714285715,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19389625109903497,0.13747735723138524,0.04326923076923077,0.4638192392029745,0.5361807607970255,0.05847355769230769,0.07191717760030554,0.01873767258382643,1
LP002618,0.0,1.0,0.0,0.0,0.05,0.1272469820241438,0.19714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14428286284573708,0.15419161676646706,0.06521739130434782,0.4330624465355004,0.5669375534644996,0.07336956521739131,0.102190681412552,0.04124860646599777,0
LP002619,0.0,1.0,0.0,0.0,0.04708641975308642,0.03559171526627787,0.17714285714285713,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22889266461099572,0.22685796992008056,0.06048387096774194,0.7200302057768548,0.27996979422314516,0.07689516129032258,0.031810472788424964,0.036393713813068655,1
LP002622,0.0,1.0,1.0,0.0,0.043333333333333335,0.10598315213478292,0.34714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29977289931869794,0.18193287913197073,0.037037037037037035,0.4428463285389856,0.5571536714610144,0.036111111111111115,0.04833630509665619,0.012345679012345678,1
LP002624,0.0,1.0,1.0,0.0,0.25719753086419755,0.16000671994624044,0.6857142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17066666666666666,0.052436363636363635,0.01875,0.7575636363636363,0.24243636363636364,0.10850520833333333,0.036943656352513524,-0.00641025641025641,1
LP002625,1.0,0.0,1.0,0.0,0.04423456790123457,0.0,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26197785840543303,0.40245604242255095,0.09375,1.0,0.0,0.09330729166666667,0.0,0.07051282051282051,0
LP002626,0.0,1.0,1.0,1.0,0.030604938271604938,0.07231142150862793,0.26857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33470907178117665,0.26256372906045156,0.047872340425531915,0.4513838310269483,0.5486161689730518,0.032965425531914894,0.0426277039046392,0.023458810692853247,1
LP002634,1.0,0.0,1.0,0.0,0.1637283950617284,0.0,0.05714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02949111077598485,0.10873171467350325,0.225,1.0,0.0,0.828875,0.0,0.20512820512820512,1
LP002637,0.0,0.0,0.0,0.0,0.04441975308641975,0.030887752897976815,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20015921755942226,0.29518935516888434,0.09,0.7365404298874104,0.2634595701125896,0.08994999999999999,0.0342317581345864,0.06666666666666667,0
LP002640,0.0,1.0,1.0,0.0,0.07487654320987654,0.04809561523507812,0.35714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3029426749838201,0.17870863799727352,0.036,0.7516420869996282,0.2483579130003718,0.06065,0.021321039099210924,0.011282051282051283,1
LP002643,0.0,1.0,1.0,0.0,0.040530864197530866,0.04883960928312574,0.21142857142857144,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27211566587271735,0.27115456938698757,0.060810810810810814,0.6173373448664912,0.38266265513350883,0.05545608108108108,0.03657239116942992,0.036729036729036726,1
LP002648,0.0,1.0,1.0,0.0,0.026296296296296297,0.1599827201382389,0.1,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07781314739022788,0.08196907685311505,0.0642857142857143,0.2421555252387449,0.7578444747612552,0.07607142857142857,0.2532899319848518,0.040293040293040296,0
LP002652,0.0,0.0,1.0,0.0,0.07179012345679012,0.08798329613363093,0.4442857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3207350373261142,0.15209366100622299,0.028938906752411574,0.6133319270119185,0.3866680729880814,0.0467443729903537,0.031353261859603646,0.00403990436144777,0
LP002659,0.0,1.0,1.0,0.0,0.042790123456790126,0.08227134182926536,0.21428571428571427,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21274538245817617,0.20916739193501593,0.06,0.5027560197272991,0.4972439802727009,0.05776666666666666,0.06078553063214824,0.035897435897435895,1
LP002670,1.0,1.0,1.0,0.0,0.025074074074074075,0.03916768665850673,0.16142857142857142,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30163496830163494,0.5248885248885249,0.10619469026548674,0.5544635544635544,0.44553644553644556,0.04493362831858407,0.03841425093387586,0.0832766054004992,1
LP002682,0.0,1.0,0.0,0.0,0.03795061728395062,0.04319965440276478,0.1757142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24675147038708795,0.2958555601148954,0.07317073170731707,0.6306934755847353,0.3693065244152647,0.062479674796747965,0.03892405268586776,0.04940587867417136,0
LP002683,0.0,0.0,1.0,0.0,0.05781481481481481,0.04595963232294142,0.2642857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2741571519989222,0.21855107608366173,0.04864864864864865,0.7097605334949985,0.29023946650500154,0.06328378378378378,0.02753263060027844,0.024255024255024255,0
LP002684,1.0,0.0,0.0,0.0,0.04197530864197531,0.0,0.1357142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27320261437908494,0.42411764705882354,0.09473684210526315,1.0,0.0,0.08947368421052632,0.0,0.07152496626180836,0
LP002689,0.0,1.0,0.0,0.0,0.02706172839506173,0.04180766553867569,0.06428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11184544992374172,0.3665480427046263,0.2,0.5571936959837316,0.4428063040162684,0.12177777777777778,0.10296421077518693,0.1794871794871795,1
LP002690,0.0,0.0,1.0,0.0,0.030864197530864196,0.0,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2151111111111111,0.5768,0.16363636363636364,1.0,0.0,0.11363636363636363,0.0,0.1421911421911422,1
LP002692,0.0,1.0,1.0,1.0,0.07008641975308642,0.034175726594187245,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13769578619599743,0.20306999014223348,0.09,0.7994648641036474,0.20053513589635263,0.141925,0.037875698200195054,0.06666666666666667,1
LP002693,0.0,1.0,1.0,1.0,0.09812345679012345,0.1719826241390069,0.6857142857142857,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3105288694808345,0.09540823077940981,0.01875,0.5258700542543338,0.47412994574566625,0.04139583333333333,0.039708750775778,-0.00641025641025641,1
LP002697,0.0,0.0,1.0,0.0,0.057777777777777775,0.05008759929920561,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23118729783426104,0.2130929510861534,0.05625,0.691591547214423,0.30840845278557705,0.073125,0.03469390016845465,0.03205128205128205,0
LP002699,0.0,1.0,1.0,1.0,0.21604938271604937,0.0,0.5714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2234920634920635,0.0824,0.0225,1.0,0.0,0.109375,0.0,-0.002564102564102564,1
LP002705,0.0,1.0,1.0,0.0,0.04660493827160494,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28491537895511404,0.38198675496688744,0.08181818181818182,1.0,0.0,0.08579545454545455,0.0,0.05827505827505828,1
LP002706,0.0,1.0,0.0,0.0,0.06524691358024691,0.03431972544219646,0.23,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2344336890874493,0.21474311243484734,0.05590062111801242,0.7870439314966493,0.21295606850335072,0.08206521739130436,0.023624401749196965,0.031692944736423,1
LP002714,0.0,0.0,0.0,0.0,0.033074074074074075,0.031247750017999856,0.13428571428571429,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23087443132657903,0.3622205476011053,0.09574468085106383,0.6729464958553127,0.32705350414468726,0.07125,0.03684120178150697,0.07255864702673213,1
LP002716,0.0,0.0,0.0,0.0,0.08374074074074074,0.0,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18739659606532671,0.21259029927760578,0.06923076923076923,1.0,0.0,0.1304423076923077,0.0,0.04536489151873767,1
LP002717,0.0,1.0,1.0,0.0,0.012654320987654321,0.13199894400844794,0.30857142857142855,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3236781609195402,0.22099616858237547,0.04166666666666667,0.15708812260536398,0.842911877394636,0.011863425925925925,0.0677266503137591,0.017094017094017092,1
LP002720,0.0,1.0,1.0,0.0,0.05285185185185185,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2283993874743699,0.33683718757299697,0.09,1.0,0.0,0.10702500000000001,0.0,0.06666666666666667,1
LP002723,0.0,0.0,1.0,0.0,0.0442962962962963,0.0,0.15714285714285714,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2997646475907345,0.4018952062430323,0.08181818181818182,1.0,0.0,0.08154545454545455,0.0,0.05827505827505828,0
LP002729,0.0,0.0,1.0,0.0,0.1388888888888889,0.0,0.28,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1703506172839506,0.12817777777777778,0.04591836734693878,1.0,0.0,0.1434948979591837,0.0,0.021454735740450027,0
LP002731,1.0,0.0,0.0,1.0,0.22425925925925927,0.0,0.17857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06728446034804415,0.079383429672447,0.072,1.0,0.0,0.36329999999999996,0.0,0.0482051282051282,1
LP002732,0.0,0.0,0.0,0.0,0.03148148148148148,0.049007607939136485,0.18,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26829268292682923,0.31402439024390244,0.07142857142857142,0.5553135888501742,0.44468641114982577,0.050595238095238096,0.04310581400748969,0.04761904761904762,1
LP002734,0.0,1.0,1.0,0.0,0.07571604938271605,0.09374325005399957,0.46285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3155692798087459,0.14363980476143043,0.02777777777777778,0.6109174220539895,0.38908257794601053,0.047322530864197535,0.03206549043945976,0.0028490028490028487,1
LP002738,0.0,0.0,1.0,0.0,0.044654320987654324,0.0,0.15285714285714286,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.289251374681289,0.39867293337019627,0.08411214953271028,1.0,0.0,0.08450934579439252,0.0,0.060627845674574646,1
LP002739,0.0,1.0,0.0,0.0,0.03601234567901235,0.01286389708882329,0.09428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18689062650835023,0.41760787720822473,0.13636363636363635,0.8447726614538082,0.15522733854619172,0.11049242424242424,0.021600883379409845,0.11421911421911421,0
LP002740,0.0,1.0,1.0,0.0,0.07922222222222222,0.0,0.22428571428571428,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23922566793067027,0.11235779959482624,0.028662420382165606,1.0,0.0,0.10218152866242038,0.0,0.0037563285970929282,1
LP002741,1.0,1.0,1.0,0.0,0.05688888888888889,0.06827945376436989,0.2,0.375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18366951414046542,0.09673956795921104,0.03214285714285715,0.618274520327385,0.38172547967261505,0.08228571428571428,0.05405114435170292,0.007326007326007326,1
LP002743,1.0,0.0,1.0,0.0,0.02639506172839506,0.0,0.14142857142857143,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4527595884003741,0.6744621141253508,0.09090909090909091,1.0,0.0,0.05398989898989899,0.0,0.0675990675990676,0
LP002753,1.0,0.0,1.0,0.0,0.04508641975308642,0.0,0.1357142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2543507362784471,0.39485213581599127,0.09473684210526315,1.0,0.0,0.09610526315789474,0.0,0.07152496626180836,1
LP002755,0.0,1.0,0.0,0.0,0.027641975308641976,0.060575515395876835,0.18285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26276623043366687,0.30275036741549444,0.0703125,0.4700818811673315,0.5299181188326685,0.04373046875,0.05244813369979608,0.046474358974358976,1
LP002757,1.0,1.0,0.0,0.0,0.03724691358024691,0.01591187270501836,0.1457142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27101449275362316,0.39184782608695656,0.08823529411764705,0.8198369565217392,0.18016304347826087,0.07394607843137255,0.017288766734639596,0.06485671191553544,1
LP002767,0.0,1.0,1.0,0.0,0.034172839506172836,0.04679962560299518,0.22142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32122839244500967,0.3056379821958457,0.05806451612903226,0.5866892751165749,0.4133107248834252,0.04464516129032258,0.03346212916381857,0.03391232423490488,1
LP002768,0.0,0.0,0.0,0.0,0.04145679012345679,0.0,0.11428571428571428,0.075,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2329428892859506,0.04294222751637879,0.01125,1.0,0.0,0.1049375,0.0,-0.014102564102564105,0
LP002772,0.0,0.0,1.0,0.0,0.031185185185185184,0.04279165766673867,0.20714285714285716,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3290271008999252,0.3346484103040148,0.06206896551724138,0.5862148990485031,0.41378510095149684,0.043551724137931035,0.03270649452293093,0.03801945181255526,1
LP002776,1.0,0.0,1.0,0.0,0.06172839506172839,0.0,0.14714285714285713,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20142222222222222,0.2884,0.08737864077669902,1.0,0.0,0.12135922330097088,0.0,0.06397809310430669,0
LP002777,0.0,1.0,1.0,0.0,0.034382716049382714,0.048383612931096553,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22402740169872018,0.3003540928973131,0.08181818181818182,0.5800874817746303,0.41991251822536974,0.06329545454545454,0.04874706816368312,0.05827505827505828,1
LP002778,0.0,1.0,1.0,1.0,0.08188888888888889,0.0,0.29285714285714287,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3021927400036853,0.21739785918890397,0.04390243902439024,1.0,0.0,0.08089024390243903,0.0,0.01938711694809256,0
LP002784,0.0,1.0,0.0,0.0,0.030765432098765432,0.05699954400364797,0.25857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36362806200488546,0.2962810766385864,0.049723756906077346,0.512019724676392,0.487980275323608,0.03441988950276243,0.034900825324920566,0.025357699390848563,1
LP002785,0.0,1.0,1.0,0.0,0.04114814814814815,0.07799937600499196,0.2257142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2346785491248502,0.2190490657754823,0.0569620253164557,0.5063041166641349,0.4936958833358651,0.052737341772151905,0.054711287134935435,0.03278156442713404,1
LP002788,0.0,1.0,0.0,0.0,0.030296296296296297,0.05599155206758346,0.25857142857142856,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3697049880463292,0.3012325047002298,0.049723756906077346,0.5126383956548987,0.48736160434510134,0.03389502762430939,0.0342836317823325,0.025357699390848563,0
LP002789,0.0,1.0,1.0,0.0,0.04435802469135802,0.10238318093455252,0.18857142857142858,0.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16422784917504346,0.09174195190227764,0.03409090909090909,0.45718284769054585,0.5428171523094542,0.06804924242424243,0.08596023180649479,0.009324009324009324,0
LP002792,0.0,1.0,1.0,0.0,0.06750617283950618,0.02476780185758514,0.037142857142857144,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03911111111111111,0.22184615384615386,0.34615384615384615,0.8412307692307692,0.15876923076923077,0.5257692307692308,0.10557400751566902,0.32938856015779094,1
LP002794,1.0,0.0,1.0,0.0,0.03292592592592593,0.03899968800249598,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1913637775706741,0.33597390493942214,0.10714285714285714,0.6213886300093197,0.37861136999068035,0.079375,0.051454662900713086,0.08424908424908424,1
LP002795,0.0,1.0,1.0,1.0,0.12517283950617283,0.0,0.37142857142857144,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25073697822489616,0.14222309892494328,0.03461538461538462,1.0,0.0,0.09749038461538462,0.0,0.009861932938856016,1
LP002798,0.0,1.0,1.0,0.0,0.04798765432098766,0.06405548755609955,0.23142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24161073825503354,0.21995118974984745,0.05555555555555556,0.5928920073215376,0.4071079926784625,0.05998456790123456,0.04382119507573892,0.03133903133903134,1
LP002804,1.0,1.0,1.0,0.0,0.051604938271604936,0.05534355725154199,0.26,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2743687258025833,0.22232500770891148,0.049450549450549455,0.6444650015417823,0.3555349984582177,0.057417582417582415,0.033700672941740416,0.025077486615948153,1
LP002807,0.0,1.0,0.0,0.0,0.04537037037037037,0.0058079535363717094,0.15428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2695940770998213,0.36813888179729387,0.08333333333333334,0.9382180239979576,0.06178197600204238,0.08506944444444445,0.005959945227610802,0.05982905982905983,1
LP002813,1.0,1.0,1.0,1.0,0.2405432098765432,0.0,0.8571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3011017587079997,0.07400944364606857,0.015,1.0,0.0,0.08118333333333334,0.0,-0.010256410256410256,1
